Estacion,fecha,TmediaHumec,HorasHumec,IndRiesgoDiario,IndRiesgoAcum
Entrena,2013-03-24 8:00:00,8,3.055666667,0.017261906,NA
Entrena,2013-03-25 8:00:00,7.92,6.961,0.035026459,NA
Entrena,2013-03-26 8:00:00,8.418181818,38.4001,0.033725886,0.086014251
Entrena,2013-03-27 8:00:00,10.45217391,40.5611,0.057222212,0.125974558
Entrena,2013-03-28 8:00:00,11.05555556,28.8611,0.262982859,0.353930958
Entrena,2013-03-29 8:00:00,11.5875,11.6779,0,0.320205071
Entrena,2013-03-30 8:00:00,11.25714286,37.1779,0,0.262982859
Entrena,2013-03-31 8:00:00,10.19166667,16.272,0,0
Entrena,2013-04-01 8:00:00,10.12,11.99443333,0.10424386,0.10424386
Entrena,2013-04-02 8:00:00,7.625,28.1222,0.084299201,0.188543061
Entrena,2013-04-03 8:00:00,6.873333333,25.2889,0.074777341,0.263320402
Entrena,2013-04-04 8:00:00,8.354,6.931,0.037092397,0.196168939
Entrena,2013-04-05 8:00:00,5.365611111,14.403,0.045749579,0.157619316
Entrena,2013-04-06 8:00:00,3.672545455,5.733,0.015399181,0.098241157
Entrena,2013-04-07 8:00:00,3.92,7.367,0.019241126,0.080389885
Entrena,2013-04-08 08:00:00,5.7764,1.163,0.00958442728643241,0.0442247342864324
Entrena,2013-04-09 08:00:00,NA,0,0,0.0288255532864324
Entrena,2013-04-10 08:00:00,6.188,8.389,0.0325590376304338,0.0421434649168662
Entrena,2013-04-11 08:00:00,10.8675,2.178,0.0184507870905922,0.051009824721026
Entrena,2013-04-12 08:00:00,8.385875,3.69,0.0204494169660092,0.0714592416870351
Entrena,2013-04-13 08:00:00,6.7085,2.023,0.0123479928462954,0.0512481969028967
Entrena,2013-04-14 08:00:00,5.89363636363636,10.258,0.0380239914437188,0.0708214012560234
Entrena,2013-04-15 08:00:00,10.1295555555556,4.677,0.0302362862473744,0.0806082705373887
Entrena,2013-04-16 08:00:00,9.632,3.102,0.020468193812733,0.0887284715038263
Entrena,2013-04-17 08:00:00,9.6291,9.408,0.0667166011613163,0.117421081221424
Entrena,2013-04-18 08:00:00,12.514,1.922,0.0197846972087438,0.106969492182793
Entrena,2013-04-19 08:00:00,7.108,3.949,0.0186725452863348,0.105173843656395
Entrena,2013-04-20 08:00:00,3.1047,6.153,0.0147029572373603,0.0531601997324389
Entrena,2013-04-21 08:00:00,-1.71177777777778,8.427,0.00601884282409213,0.0393943453477872
Entrena,2013-04-22 08:00:00,13.455,0.086,0.0129027182382915,0.033624518299744
Entrena,2013-04-23 08:00:00,4.29244444444444,6.227,0.0180395606492832,0.0369611217116669
Entrena,2013-04-24 08:00:00,4.24172727272727,9.802,0.0257239534454402,0.0566662323330149
Entrena,2013-04-25 08:00:00,3.5036,3.728,0.0116531570657643,0.0554166711604877
Entrena,2013-04-26 08:00:00,12.2509090909091,10.103,0.108908640605563,0.146285751116767
Entrena,2013-04-27 08:00:00,7.77582352941177,14.859,0.0867013542673247,0.207263151938652
Entrena,2013-04-28 08:00:00,6.98483333333333,1.781,0.0120493356658897,0.207659330538777
Entrena,2013-04-29 08:00:00,4.8146,14.156,0.0389312191407907,0.137681909074005
Entrena,2013-04-30 08:00:00,5.2922,17.277,0.0491630738757659,0.100143628682446
Entrena,2013-05-01 08:00:00,7.74366666666667,3.511,0.0184233441982244,0.106517637214781
Entrena,2013-05-02 08:00:00,7.73166666666667,7.35,0.0362333380170527,0.103819756091043
Entrena,2013-05-03 08:00:00,9.80666666666667,1.766,0.0152933709446524,0.0699500531599295
Entrena,2013-05-04 08:00:00,5.976,0.711,0.0088869845160676,0.0604136934777727
